age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
21.135549512538983,management,single,tertiary,no,121,no,no,cellular,22.051833963190827,mar,237946,1,-1,2,other,yes
24,entrepreneur,single,secondary,no,-148.0,yes,no,unknown,21,may,641,1,-1,0,unknown,no
30,admin.,single,tertiary,no,2351,no,no,cellular,28,jul,91,1,-1,0,unknown,no
32,technician,married,secondary,no,654,yes,no,unknown,25,may,091787,2,-1,0,unknown,yes
36,technician,single,secondary,no,1579,yes,no,telephone,13,oct,190,1,582.7490285496544,5,success,yes
31,unemployed,divorced,secondary,no,1987689895,no,no,cellular,17,nov,536,2,-1,0,success,yes
58,blue-collar,single,unknown,no,26,yes,no,cellular,12,may,600,4,-1,0,unknown,no
56,admin.,married,unknown,no,2086,yes,no,cellular,5,may,159,8,-1,0,unknown,no
32,blue-collar,single,unknown,no,4769894936,no,no,cellular,8,jul,370792,1,-1,0,success,yes
34,admin.,single,secondary,no,1,yes,no,cellular,22,jul,483,7,-1,0,unknown,no
44,blue-collar,single,secondary,no,145,no,no,cellular,18,jul,11,2,-1,0,unknown,yes
43,management,married,tertiary,no,0,no,no,unknown,20,may,273,1,-1,0,unknown,no
60,technician,divorced,primary,no,366,no,no,cellular,25.72803,aug,366,1,-1,0,unknown,yes
32,management,married,tertiary,no,1041,yes,no,cellular,18,may,577,2,-1,0,unknown,no
21,student,single,secondary,no,71,no,no,cellular,13,jan,169,2,-1,0,unknown,yes
34,admin.,married,secondary,no,804,yes,no,cellular,23,jul,256,1,-1,0,unknown,no
32,management,single,secondary,no,393,yes,no,cellular,29,jun,1298,1,-1,0,unknown,yes
29,technician,married,secondary,no,1180,yes,no,cellular,17,apr,367,3,323,3,unknown,no
30,management,married,secondary,no,2568,no,no,cellular,27.938044435888987,mar,563,1,-1,0,success,yes
55,management,single,tertiary,no,4812074516,no,no,cellular,31,jul,361,4,-1,0,other,yes
42,unemployed,single,secondary,no,3,yes,no,cellular,10.960158179098132,may,855,2,-1,0,failure,yes
31,management,single,tertiary,no,3283,no,no,cellular,2,feb,258,1,73,1,unknown,no
26,unemployed,married,secondary,no,5795,no,no,unknown,14,may,1094,1,-1,0,unknown,yes
37,entrepreneur,married,tertiary,no,0,yes,no,unknown,12,may,137,1,-1,0,unknown,no
51.468876547046065,retired,single,tertiary,no,189,yes,no,unknown,2,may,055023,2,-1,0,unknown,yes
61.02472701731,technician,divorced,tertiary,no,323,yes,no,cellular,17,apr,949,2,33.59346,31.2577400479558,success,yes
45,management,married,tertiary,no,2022,no,no,unknown,30,may,340,1,-1,0,unknown,no
44,management,divorced,secondary,no,644,no,no,cellular,19,nov,418,1,-1,0,success,yes
40,entrepreneur,married,unknown,no,44,yes,no,unknown,16,may,144,1,-1,0,unknown,no
51,management,married,tertiary,no,12,no,no,unknown,6,may,90,4,-1,0,unknown,no
24,blue-collar,single,secondary,no,-203.0,yes,no,unknown,12,may,465,3,-1,0,unknown,yes
36,student,single,unknown,no,1,yes,no,unknown,4,may,781,1,89,1,success,yes
47.49702251443,blue-collar,single,tertiary,no,535,no,no,unknown,08,may,15,1,-1,3,failure,yes
45,management,married,tertiary,no,5310,yes,no,unknown,4.52159,jun,968,2,97,4,failure,yes
30,management,single,tertiary,no,2,yes,no,cellular,28,jul,377,4,-1,0,unknown,no
23,retired,single,unknown,no,4,yes,no,unknown,13,may,395,2,-1,0,unknown,no
32,management,single,tertiary,no,796,no,no,cellular,30,apr,198,1,160,1,unknown,no
48,blue-collar,married,unknown,no,89,yes,no,unknown,12,may,34,4,-1,0,unknown,no
32,admin.,single,tertiary,no,594,yes,no,unknown,13,may,134,2,-1,0,unknown,no
60,technician,married,secondary,no,21,no,no,cellular,9,feb,172,4,-1,0,unknown,no
34,management,married,tertiary,no,180,no,no,cellular,16,may,298,3,-1,0,unknown,no
82.57097575243,student,divorced,secondary,no,3,no,yes,telephone,21.953725535840583,jan,185,1,99,0,success,yes
52.620532991677635,management,single,secondary,no,3611,yes,no,unknown,20,may,141,2,-1,0,failure,yes
41,blue-collar,married,secondary,no,108,yes,no,unknown,13,may,83,7,-1,0,unknown,no
46,blue-collar,married,tertiary,no,-6846.020125226525,no,no,cellular,18,nov,618,6,-1,0,unknown,yes
35,retired,married,secondary,no,204,yes,no,unknown,6,may,424,2,-1,0,unknown,no
51,technician,divorced,secondary,no,131,yes,no,cellular,18,nov,193,1,-1,0,unknown,no
43,blue-collar,divorced,secondary,no,1040,yes,no,unknown,19,may,552,3,-1,0,unknown,no
23,blue-collar,single,unknown,no,15,yes,no,cellular,15,may,76,2,364,2,other,no
36,technician,divorced,secondary,no,1780,yes,no,telephone,23,oct,912.2601047360876,2,183,3,unknown,yes
37,admin.,single,secondary,no,862,no,no,cellular,20,nov,85,1,-1,2,unknown,no
29,blue-collar,married,secondary,no,3279016379,no,no,cellular,17,apr,1311,1,631.9878622698221,0,unknown,yes
35,management,divorced,tertiary,no,321,yes,no,unknown,9,may,189,1,-1,0,unknown,no
31,admin.,single,secondary,no,6981,yes,no,cellular,20,nov,627,3,-1,0,unknown,no
59,retired,married,tertiary,no,1427,no,no,unknown,18,may,140,2,-1,0,unknown,no
56,blue-collar,married,unknown,no,175,no,no,cellular,8,jul,188,1,-1,0,unknown,no
46,blue-collar,married,unknown,no,1204,yes,no,cellular,8,apr,139,2,-1,0,unknown,no
48,admin.,married,secondary,no,368,no,no,cellular,8,oct,363,2,140,7,unknown,yes
60,blue-collar,married,unknown,no,1670,no,no,cellular,4,jun,115,1,-1,0,unknown,no
33,student,married,secondary,no,1536,no,no,cellular,6,mar,258,2,98,4,unknown,yes
39,retired,married,secondary,no,680,yes,no,cellular,15,may,135,1,361,2,unknown,no
53,admin.,single,secondary,no,654,no,no,cellular,10,jul,67,1,-1,0,unknown,yes
27,blue-collar,married,unknown,no,500,yes,no,cellular,15,may,16,6,365,6,unknown,no
49,blue-collar,single,secondary,no,10613.0,no,no,cellular,15.335289288046125,feb,634778,1,-1,0,failure,yes
43,blue-collar,divorced,tertiary,no,3917,no,no,cellular,2,mar,154,1,-1,0,unknown,yes
55,management,married,secondary,no,10583.0,no,no,cellular,22,nov,295,3,-1,0,unknown,yes
29,blue-collar,divorced,tertiary,no,2,no,no,unknown,6,jul,2653,3,-1,0,success,yes
54,retired,single,secondary,no,1811738579,no,no,cellular,28.11391,feb,439,1,390,0,other,yes
44,management,divorced,primary,no,3556,no,no,unknown,9,may,268,1,720.9709462499176,0,success,yes
37,technician,single,secondary,no,3,yes,no,cellular,8,jun,90,5,-1,0,unknown,no
67,management,married,unknown,no,65,no,no,cellular,4,mar,320,1,-1,0,unknown,no
35,technician,married,tertiary,no,358,no,no,cellular,29,jun,92,9,-1,0,unknown,no
43.73138,technician,married,secondary,no,17094.967714508,no,no,cellular,10,jul,829,1,728.5145821149816,0,failure,yes
51,blue-collar,single,unknown,no,7098,no,no,cellular,6,jun,1471,7,-1,0,unknown,no
44,blue-collar,single,secondary,no,641,no,no,unknown,15,may,257,1,-1,0,unknown,no
41,blue-collar,married,secondary,no,795,yes,no,unknown,2,may,147,1,-1,0,unknown,no
34,student,single,tertiary,no,5827,no,no,cellular,17,nov,97,2,-1,0,unknown,no
86.72820,admin.,married,tertiary,no,1,no,no,cellular,27,nov,229,2,-1,21.83238644502209,success,yes
53,technician,single,tertiary,no,1319,yes,no,unknown,19,jun,6.51370382212397,1,-1,0,unknown,yes
33,blue-collar,married,secondary,no,227,yes,no,cellular,13,mar,477,2,-1,0,unknown,yes
54,blue-collar,married,unknown,no,1659,no,no,cellular,12,jun,50,5,-1,0,unknown,no
41,management,married,tertiary,no,615,yes,no,unknown,29,may,37,1,-1,0,unknown,no
34,entrepreneur,single,secondary,no,-96.0,yes,no,unknown,2,may,269,3,-1,0,unknown,no
45,technician,married,secondary,no,2411,yes,yes,telephone,13.463947198174182,oct,130,2,161,1,success,yes
35,retired,single,secondary,no,475,no,no,cellular,21,jul,936,4,-1,0,unknown,no
32,management,married,tertiary,no,302,yes,no,cellular,23,feb,61,1,384,2,unknown,yes
27,management,single,tertiary,no,893,no,no,cellular,16,oct,566.7737501660013,2,-1,0,unknown,yes
27,admin.,single,secondary,no,3,yes,no,cellular,8,may,346,2,-1,0,unknown,no
38,unemployed,married,tertiary,no,1147,yes,no,unknown,8,may,249,2,-1,0,unknown,no
49,technician,single,secondary,no,3541480599,no,no,cellular,28,jul,452,1,-1,0,success,yes
59,blue-collar,married,unknown,no,2192,no,no,cellular,12,jun,365,2,-1,0,unknown,no
25,technician,single,secondary,no,0,no,no,cellular,8,jul,634,1,-1,0,unknown,no
29,technician,married,tertiary,no,1535,yes,no,cellular,17,jul,134,2,-1,0,unknown,no
51,blue-collar,married,unknown,no,201,yes,no,cellular,17,jul,582,2,-1,0,unknown,no
45,blue-collar,married,secondary,no,154,yes,no,unknown,7,may,1138,1,-1,0,unknown,no
32,unemployed,single,secondary,no,1026,yes,no,cellular,13,may,289,1,-1,0,unknown,yes
65.00985,technician,single,secondary,no,334,yes,no,telephone,29,jan,600,2,-1,0,other,yes
68,retired,married,secondary,no,4,no,no,cellular,25.696789874437627,nov,212,1,761.477610705205,45.7301495588115,other,yes
31.510889617454517,retired,divorced,secondary,no,20806.0,no,no,cellular,20,apr,724277,1,-1,2,failure,yes
32,blue-collar,single,secondary,no,3662,no,no,telephone,28,jan,309,1,-1,0,unknown,no
28,management,single,secondary,no,171,yes,no,cellular,25.549741008534316,jul,93,1,-1,0,success,yes
53,management,married,tertiary,no,193,no,no,unknown,14,may,521,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,4438,yes,no,unknown,20,may,446,1,-1,0,unknown,yes
58,retired,single,tertiary,no,4007,no,no,cellular,30,nov,598,4,-1,0,unknown,no
40,blue-collar,married,secondary,no,123,yes,no,cellular,2,feb,247,1,241,3,unknown,no
47,admin.,single,secondary,no,290,yes,no,cellular,22,jul,1352,2,-1,0,unknown,yes
50,management,single,secondary,no,20497.382287267934,no,yes,cellular,23.340963458615093,may,698,2,-1,1,failure,yes
84.06423,technician,married,tertiary,no,36,no,no,cellular,6.77657018166404,nov,857,1,-1,0,failure,yes
40,retired,married,tertiary,no,-164.0,no,no,cellular,7,may,87,1,-1,0,unknown,no
47,unemployed,married,tertiary,no,324,no,no,cellular,21,nov,462,2,-1,0,unknown,no
30,technician,divorced,secondary,no,377,no,no,cellular,14.526806715217367,may,524,1,713.1730617593499,0,unknown,yes
33,retired,married,secondary,no,6429427923,no,yes,cellular,27.563864923084907,nov,732,1,637.9849468896998,0,other,yes
42,technician,married,secondary,no,1508,yes,no,cellular,29,jul,178,3,-1,0,unknown,no
36,management,single,tertiary,no,4788,yes,no,cellular,16,apr,241,2,317,1,unknown,no
45,blue-collar,married,secondary,no,24,yes,no,cellular,18,jul,111,1,-1,0,unknown,no
60,blue-collar,married,unknown,no,674,yes,no,unknown,20,may,273,4,-1,0,unknown,no
39,management,single,tertiary,no,0,yes,no,cellular,17,nov,62,1,-1,0,unknown,no
60,management,married,unknown,no,0263979012,yes,no,unknown,6,may,396,3,-1,0,success,yes
24,technician,married,secondary,no,556,yes,no,cellular,18,jun,460,2,-1,0,unknown,yes
49,management,married,tertiary,no,1,yes,no,cellular,18,nov,924,1,-1,53.37843817183291,success,yes
30,management,single,tertiary,no,0,no,no,cellular,29,oct,437,2,-1,0,unknown,no
53,blue-collar,married,secondary,no,6112,no,no,cellular,30,apr,211,1,86,1,unknown,no
34,admin.,single,secondary,no,925,yes,no,telephone,13,jan,709,1,-1,0,other,yes
26,entrepreneur,single,secondary,no,-189.0,no,no,cellular,17,jul,538,2,-1,0,unknown,no
31,management,married,tertiary,no,2603,yes,no,cellular,11,feb,280,4,-1,0,unknown,yes
48,blue-collar,married,secondary,no,705,no,no,unknown,13,may,108,2,-1,0,unknown,no
26,student,single,secondary,no,477,no,no,cellular,9,feb,58,2,-1,0,unknown,no
52,management,single,tertiary,no,741,no,no,cellular,7,jun,63,2,-1,0,unknown,no
25,admin.,single,tertiary,no,2506,yes,no,cellular,17,may,485,1,-1,0,unknown,yes
36,technician,single,secondary,no,437,yes,no,cellular,96,may,722,1,344,1,unknown,yes
83.18550,management,divorced,tertiary,no,2240,no,no,unknown,24.828180350829747,jun,845,2,-1,0,unknown,yes
29,technician,married,tertiary,no,8270322605,no,no,cellular,5,mar,504,2,693.5916230069787,1,unknown,yes
35,management,married,tertiary,no,354,no,no,cellular,9,feb,117,4,12,2,other,no
37,blue-collar,single,unknown,no,2120,yes,no,cellular,15,apr,513513,1,175,4,unknown,yes
54,management,married,tertiary,no,8295,no,no,cellular,5,may,207,1,-1,0,unknown,yes
60,blue-collar,married,tertiary,no,231,yes,no,unknown,12,may,57,2,-1,0,unknown,no
32,unemployed,single,secondary,no,0,no,no,cellular,27,may,123,2,-1,0,unknown,no
39,blue-collar,single,tertiary,no,1382,yes,no,cellular,20,may,357,2,182,0,success,yes
55,unemployed,married,tertiary,no,4809,yes,no,cellular,21,nov,223,2,186,3,other,no
56,blue-collar,single,secondary,no,6619,no,no,cellular,20.809947338687387,sep,042409,1,658.735832277795,0,other,yes
36,retired,divorced,tertiary,no,1306,no,no,unknown,15,jun,288,1,-1,2,unknown,yes
30,admin.,single,secondary,no,4448,no,no,cellular,11,feb,112,1,-1,0,unknown,yes
32,management,single,tertiary,no,3616,no,no,cellular,14,jun,165,2,-1,0,unknown,no
22,admin.,single,tertiary,no,897,yes,no,cellular,4,feb,133,4,-1,0,unknown,yes
33,management,divorced,tertiary,no,387,no,no,cellular,6,feb,17,5,-1,0,unknown,no
35,technician,divorced,tertiary,no,1354,yes,no,unknown,23,may,736,2,-1,0,unknown,yes
45,blue-collar,married,secondary,no,115,no,no,cellular,11,jun,209,4,-1,0,unknown,no
26,unemployed,single,tertiary,no,390,no,no,cellular,7,jun,325,1,-1,0,unknown,yes
36,management,married,tertiary,no,860,yes,no,unknown,20,may,294,1,-1,0,unknown,no
32,blue-collar,married,secondary,no,557,yes,no,cellular,4,feb,210,2,253,1,unknown,no
31,entrepreneur,single,secondary,no,13,no,no,cellular,6,feb,1019,2,-1,0,unknown,yes
55,management,married,unknown,no,8219597365,no,no,unknown,26,may,238,4,-1,4,success,yes
45,blue-collar,married,secondary,no,2429,yes,no,unknown,13,may,171,2,-1,0,unknown,no
25,technician,single,secondary,no,7372390153,no,yes,unknown,18.522123834163757,may,592,1,-1,1,unknown,yes
27,management,single,tertiary,no,0,yes,no,cellular,5,feb,196,1,-1,0,unknown,no
33,blue-collar,divorced,secondary,no,2411,yes,no,cellular,15,may,360,1,-1,0,unknown,no
27.34520940147,blue-collar,married,secondary,no,9436726176,no,no,cellular,14,nov,300,3,-1,0,other,yes
90.54507256979,technician,single,tertiary,no,41,yes,no,cellular,29,mar,686,5,575.3519190517991,0,failure,yes
32,admin.,single,unknown,no,7082165185,no,no,unknown,6,may,540,1,-1,0,unknown,yes
25,management,married,tertiary,no,103,no,no,cellular,10,feb,52,9,-1,0,unknown,no
40,unemployed,married,tertiary,no,0,yes,no,cellular,6,may,131,2,98,6,unknown,yes
30,blue-collar,single,secondary,no,315,no,no,cellular,23,may,1407,1,-1,0,unknown,yes
31,unemployed,single,secondary,no,1,no,no,cellular,29,sep,025201,1,-1,0,unknown,yes
45,retired,single,unknown,no,4613,yes,no,cellular,28,jul,26,2,-1,0,other,yes
49,unemployed,married,secondary,no,207,no,no,unknown,4,may,181,2,-1,0,unknown,no
29,technician,single,tertiary,no,2325,no,no,cellular,2,feb,125,1,-1,0,unknown,yes
37,blue-collar,divorced,secondary,no,333,yes,no,unknown,18,may,73,6,-1,0,unknown,no
51,technician,single,tertiary,no,9181049349,no,no,unknown,27.70245,may,1248,1,227,0,failure,yes
36,entrepreneur,single,tertiary,no,38,no,no,unknown,6,may,308,4,-1,0,unknown,no
47,blue-collar,divorced,tertiary,no,3727,yes,no,cellular,12,jun,993,6,-1,12.252304375422497,unknown,yes
57,blue-collar,married,tertiary,no,0820692595,no,no,cellular,15,sep,107,2,105,0,success,yes
56,management,divorced,tertiary,no,659,no,no,cellular,2,may,56,1,-1,0,unknown,no
56,blue-collar,single,secondary,no,1222,yes,no,cellular,17,apr,754,1,-1,0,unknown,no
36,technician,divorced,tertiary,no,6385,yes,no,cellular,21,nov,70,2,-1,0,unknown,no
45,technician,married,secondary,no,6993,yes,no,cellular,20,nov,283,1,-1,0,unknown,yes
89.73254,blue-collar,divorced,tertiary,no,235,no,no,cellular,29.18917,mar,136,2,-1,0,unknown,yes
23.07915,management,single,secondary,no,81,yes,no,cellular,7.10577,jan,1192,2,-1,0,unknown,yes
32,management,single,tertiary,no,-252.0,yes,no,cellular,15,may,250,1,-1,0,unknown,no
33,technician,divorced,secondary,no,2,no,no,cellular,26.048070526041133,oct,649,2,-1,2,other,yes
56,management,married,tertiary,no,2815,yes,yes,cellular,29,nov,212,1,-1,0,unknown,yes
36,unemployed,divorced,tertiary,no,576,yes,no,cellular,19.792068979889304,jun,447,1,186,1,other,yes
53,unemployed,married,unknown,no,210,yes,no,cellular,21,jul,280,3,-1,0,unknown,no
36,technician,married,tertiary,no,1109,no,no,cellular,13,jun,328,2,-1,0,unknown,no
44,technician,married,secondary,no,310,yes,no,cellular,6,feb,200,1,253,1,unknown,no
27,management,married,tertiary,no,2071,no,yes,cellular,30.9240610442664,mar,449,1,-1,0,other,yes
53,retired,married,tertiary,no,0,no,no,unknown,27,may,747,1,-1,0,unknown,no
28,blue-collar,married,unknown,no,507,yes,no,unknown,16,may,359,1,-1,0,unknown,no
26,unemployed,married,tertiary,no,454,yes,no,unknown,23,may,28,2,-1,0,unknown,no
41,management,single,tertiary,no,1,yes,no,cellular,17,nov,984,1,-1,0,other,yes
32,technician,divorced,secondary,no,0,yes,no,cellular,10,mar,540,2,-1,0,unknown,no
49,blue-collar,married,secondary,no,1350,no,no,cellular,18,jun,22,2,-1,0,unknown,no
70,technician,married,secondary,no,3020,no,no,cellular,2,nov,358,2,186,1,unknown,no
44,management,single,tertiary,no,1090,no,no,cellular,20,oct,178,4,93,6,unknown,yes
23,student,single,secondary,no,431,no,no,cellular,13,jun,496,2,-1,0,unknown,yes
34.09421,blue-collar,married,tertiary,no,117,yes,no,cellular,20,jun,467,2,685.5246043852529,3,other,yes
35,blue-collar,single,unknown,no,994,yes,no,unknown,23,may,1349,8,-1,0,unknown,no
48,unemployed,single,secondary,no,6,no,no,cellular,15,feb,382,1,736.1346547348686,6,unknown,yes
57,blue-collar,married,tertiary,no,1592,no,no,unknown,20,may,78,4,-1,0,unknown,no
40,management,divorced,tertiary,no,858,no,no,cellular,26,oct,202,2,-1,0,unknown,no
40,blue-collar,married,secondary,no,1318,yes,no,unknown,17,may,681,2,-1,0,unknown,no
89.04005889786,technician,divorced,secondary,no,-3413.474466365884,no,no,cellular,29,apr,387,1,-1,0,success,yes
49,management,divorced,tertiary,no,2564,yes,no,cellular,31,jul,744,8,-1,0,unknown,no
55,technician,married,tertiary,no,0,no,no,cellular,8,jun,138,2,-1,0,unknown,no
46,blue-collar,married,secondary,no,877,no,no,cellular,29,jun,339,2,-1,0,unknown,no
51,retired,married,secondary,no,2337,yes,no,cellular,16,apr,251,2,266,3,other,yes
44,management,married,secondary,no,991,no,no,cellular,2,feb,194,1,-1,0,unknown,no
30,blue-collar,married,secondary,no,1171,yes,no,cellular,17,apr,45,7,324,2,unknown,no
66,retired,married,secondary,no,154,no,no,cellular,15,jul,268,4,181,2,unknown,yes
42,blue-collar,married,unknown,no,-407.0,yes,no,cellular,12,may,829,7,-1,0,unknown,yes
31,management,divorced,tertiary,no,373,no,no,cellular,10,feb,132,6,-1,0,unknown,yes
55,retired,married,secondary,no,466,no,no,unknown,17,may,287,4,-1,0,unknown,no
56,unemployed,divorced,secondary,no,802,no,no,cellular,3,feb,258,2,-1,0,unknown,no
37,blue-collar,divorced,tertiary,no,0,yes,no,cellular,24.575265716290787,jul,065932,2,-1,0,unknown,yes
43,entrepreneur,married,secondary,no,378,no,no,cellular,12,mar,321,4,-1,0,unknown,no
28,blue-collar,married,secondary,no,7,no,no,cellular,25,jul,50,3,-1,0,unknown,no
44,management,single,secondary,no,997,no,yes,cellular,8.59365,may,269,1,220.77056743148526,1,success,yes
22,blue-collar,married,secondary,no,83,yes,no,unknown,13,may,101,1,-1,0,unknown,no
40,blue-collar,married,secondary,no,7519552116,no,yes,unknown,29.8094648044408,may,750,2,778.537004561675,0,other,yes
40.97771,technician,married,secondary,no,7361771742,no,no,cellular,28,dec,400,3,98,0,success,yes
21.272082153875488,blue-collar,married,secondary,no,2253748658,no,no,cellular,29.528064432059015,apr,184,1,-1,0,unknown,yes
